IMDB_titleID,IMDB_rating,IMDB_title_name
/title/tt5155780/,"6.3 based on 30,203 user ratings", The Discovery (I) (2017) 
/title/tt4562518/,"7.5 based on 10,136 user ratings"," El ciudadano ilustre (2016) aka ""The Distinguished Citizen"" "
/title/tt4769836/,"5.7 based on 41,145 user ratings", The Do-Over (2016) 
NaN,NaN,NaN
/title/tt6409782/,5.3 based on 432 user ratings, The Doll 2 (2017) 
/title/tt8688814/,"8.4 based on 16,972 user ratings", The Dragon Prince (2018) (TV Series) 
/title/tt12263602/,NaN, The Dream Catchers (2009) (TV Series) 
/title/tt7131688/,6.1 based on 12 user ratings, The Dream Job (2016) (TV Series) 
/title/tt1576459/,6.9 based on 377 user ratings," Sang Pemimpi (2009) aka ""The Dreamer"" "
NaN,NaN,NaN
/title/tt6914542/,"6.2 based on 2,354 user ratings"," Ma-yak-wang (2018) aka ""The Drug King"" "
/title/tt1589889/,5.1 based on 638 user ratings, The Drunk and on Drugs Happy Funtime Hour (2011) (TV Series) 
/title/tt0864761/,"6.9 based on 78,772 user ratings", The Duchess (2008) 
/title/tt2436682/,"5.8 based on 10,058 user ratings", The Duel (I) (2016) 
NaN,NaN,NaN
/title/tt0800328/,"4.5 based on 4,742 user ratings", The Dukes of Hazzard: The Beginning (2007) (TV Movie) 
NaN,NaN,NaM
/title/tt7322210/,"7.2 based on 2,452 user ratings", The Eddy (2020) (TV Mini-Series) 
/title/tt6016744/,"7.2 based on 13,375 user ratings", The Edge of Democracy (2019) 
/title/tt1878870/,"7.3 based on 105,792 user ratings", The Edge of Seventeen (2016) 
/title/tt4163668/,"6.6 based on 4,448 user ratings", The Eichmann Show (2015) (TV Movie) 
/title/tt5144776/,"8.3 based on 1,195 user ratings", The Eighties (2016) (TV Mini-Series) 
/title/tt0110545/,6.7 based on 897 user ratings," Al-mohager (1994) aka ""The Emigrant"" "
NaN,NaN,NaN
/title/tt0169858/,"8.1 based on 39,883 user ratings"," Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni (1997) aka ""The End of Evangelion"" "
/title/tt6257970/,"8.1 based on 148,037 user ratings", The End of the F***ing World (2017) (TV Series) 
/title/tt3416744/,"7.3 based on 28,938 user ratings", The End of the Tour (2015) 
/title/tt3986820/,"6.5 based on 34,937 user ratings", The Endless (I) (2017) 
/title/tt7937168/,"7.2 based on 4,991 user ratings"," La trinchera infinita (2019) aka ""The Endless Trench"" "
/title/tt8403664/,"7.6 based on 11,777 user ratings", The English Game (2020) (TV Mini-Series) 
/title/tt7741830/,6.7 based on 648 user ratings, The Epic Tales of Captain Underpants (2018) (TV Series) 
/title/tt7741830/,6.7 based on 648 user ratings," The Epic Tales of Captain Underpants (2018) (TV Series) aka ""The Epic Tales of Captain Underpants in Space"" "
/title/tt0083907/,"7.5 based on 188,410 user ratings", The Evil Dead (1981) 
/title/tt4721124/,"6.8 based on 11,375 user ratings", The Exception (2016) 
/title/tt10380934/,6.8 based on 807 user ratings, The Expanding Universe of Ashley Garcia (2020) (TV Series) 
/title/tt5225338/,"6.2 based on 11,489 user ratings", The Eyes of My Mother (2016) 
NaN,NaN,NaN
/title/tt2404311/,"6.3 based on 111,190 user ratings", The Family (I) (2013) 
/title/tt9184102/,NaN, The Family Court (2010) (TV Series) 
/title/tt0113043/,"3.5 based on 1,043 user ratings", The Fear (1995) 
/title/tt5083702/,"7.6 based on 6,940 user ratings", The Fear of 13 (2015) 
NaN,NaN,NaN
/title/tt4304720/,6.7 based on 74 user ratings," Xi li ren qi (2010) (TV Series) aka ""The Fierce Wife"" "
/title/tt0964517/,"7.8 based on 342,888 user ratings", The Fighter (I) (2010) 
/title/tt1542960/,4.4 based on 185 user ratings, The Figurine (2009) 
/title/tt1144884/,"5.2 based on 97,672 user ratings", The Final Destination (2009) 
/title/tt7619858/,"7.7 based on 3,331 user ratings", The Final Table (2018) (TV Series) 
NaN,NaN,NaN
/title/tt3422314/,4.9 based on 262 user ratings," Promakhos (2014) aka ""The First Line"" "
/title/tt11310004/,"4.6 based on 3,184 user ratings"," A Primeira Tentação de Cristo (2019) aka ""The First Temptation of Christ"" "
/title/tt0116313/,"6.4 based on 44,086 user ratings", The First Wives Club (1996) 
/title/tt4370528/,"7.7 based on 8,474 user ratings", The Five (2016) (TV Mini-Series) 
/title/tt0077559/,"7.1 based on 6,556 user ratings"," Wu du (1978) aka ""The Five Venoms"" "
/title/tt7942774/,"6.5 based on 2,639 user ratings", The Fix (2019) (TV Series) 
/title/tt3107288/,"7.7 based on 307,203 user ratings", The Flash (2014) (TV Series) 
/title/tt0109813/,"4.9 based on 76,240 user ratings", The Flintstones (1994) 
/title/tt0158622/,"3.7 based on 21,850 user ratings", The Flintstones in Viva Rock Vegas (2000) 
/title/tt5649144/,"7.6 based on 96,721 user ratings", The Florida Project (2017) 
/title/tt0071512/,"6.7 based on 1,251 user ratings"," Xue di zi (1975) aka ""The Flying Guillotine"" "
/title/tt0865556/,"6.6 based on 101,656 user ratings", The Forbidden Kingdom (2008) 
NaN,NaN,NaN
/title/tt1615160/,"7.0 based on 103,478 user ratings", The Foreigner (I) (2017) 
NaN,NaN,NaN
/title/tt10589914/,"6.3 based on 1,898 user ratings"," Ai-naki mori de sakebe (2019) aka ""The Forest of Love"" "
/title/tt12079236/,6.9 based on 240 user ratings, The Forest of Love: Deep Cut (2020) (TV Mini-Series) 
NaN,NaN,NaN
/title/tt10642834/,"7.3 based on 3,597 user ratings", The Forty-Year-Old Version (2020) 
/title/tt2262532/,"7.9 based on 24,859 user ratings", The Fosters (2013) (TV Series) 
/title/tt4276820/,"7.2 based on 127,976 user ratings", The Founder (2016) 
/title/tt4206804/,"7.3 based on 10,034 user ratings", The Frankenstein Chronicles (2015) (TV Series) 
/title/tt5271264/,6.3 based on 55 user ratings, The Free Man (2016) 
/title/tt5736758/,"6.3 based on 3,180 user ratings"," Glacé (2016) (TV Series) aka ""The Frozen Dead"" "
/title/tt2005374/,"6.4 based on 58,926 user ratings", The Frozen Ground (2013) 
/title/tt2452386/,"7.3 based on 61,731 user ratings", The Fundamentals of Caring (2016) 
/title/tt3562366/,7.0 based on 109 user ratings, The Furchester Hotel (2014) (TV Series) 
/title/tt4771896/,"6.8 based on 10,680 user ratings"," Tarde para la ira (2016) aka ""The Fury of a Patient Man"" "
/title/tt2173801/,7.7 based on 67 user ratings, The Future of Water (2007) (TV Series) 
/title/tt0119174/,"7.8 based on 347,726 user ratings", The Game (1997) 
/title/tt7455754/,"7.9 based on 16,400 user ratings", The Game Changers (2018) 
/title/tt2591814/,"7.5 based on 35,675 user ratings"," Koto no ha no niwa (2013) aka ""The Garden of Words"" "
/title/tt1470837/,"5.4 based on 2,063 user ratings", The Garfield Show (2008) (TV Series) 
NaN,NaN,NaN
/title/tt9178814/,6.3 based on 372 user ratings, The Gentleman Driver (2018) 
/title/tt4592410/,"8.3 based on 21,130 user ratings", The Get Down (2016) (TV Series) 
/title/tt11802938/,4.3 based on 10 user ratings, The Ghost and the Tout (2018) 
/title/tt9690302/,5.9 based on 554 user ratings, The Ghost Bride (2020) (TV Series) 
/title/tt7612748/,5.3 based on 432 user ratings, The Ghost Who Walks (2019) 
NaN,NaN,NaN
/title/tt4178092/,"7.0 based on 141,633 user ratings", The Gift (VI) (2015) 
/title/tt7619554/,6.4 based on 251 user ratings," Ang babaeng allergic sa wifi (2018) aka ""The Girl Allergic to Wi-Fi"" "
NaN,NaN,NaN
/title/tt1568346/,"7.8 based on 426,571 user ratings", The Girl with the Dragon Tattoo (2011) 
/title/tt0460155/,NaN, The Golden Pathway (1913) (Short) 
/title/tt7154572/,6.5 based on 13 user ratings, The Golden Years with Javed Akhtar (2016) (TV Series) 
/title/tt8329290/,"5.6 based on 4,104 user ratings", The Golem (2018) 
/title/tt9328616/,7.9 based on 74 user ratings," Un Bandido Honrado (2019) (TV Series) aka ""The Good Bandit"" "
/title/tt4721404/,5.3 based on 851 user ratings, The Good Catholic (2017) 
/title/tt7183074/,"7.1 based on 4,941 user ratings", The Good Cop (2018) (TV Series) 
/title/tt12504214/,7.5 based on 330 user ratings," Mobeomhyungsa (2020) (TV Series) aka ""The Good Detective"" "
/title/tt2262315/,"6.3 based on 16,055 user ratings", The Good Neighbor (2016) 
/title/tt4955642/,"8.2 based on 117,147 user ratings", The Good Place (2016) (TV Series) 
/title/tt1092633/,"5.8 based on 20,816 user ratings"," The Goods: Live Hard, Sell Hard (2009) "
/title/tt11561206/,"2.5 based on 2,857 user ratings"," The Goop Lab (2020) (TV Series) aka ""The Goop Lab With Gwyneth Paltrow"" "
NaN,NaN,NaN
/title/tt3900196/,7.0 based on 322 user ratings, The Gospel of Luke (2015) 
/title/tt3253940/,8.0 based on 181 user ratings, The Gospel of Mark (2015) 
/title/tt3248148/,8.1 based on 173 user ratings, The Gospel of Matthew (2014) 
/title/tt7128052/,7.2 based on 81 user ratings, The Governor (2016) (TV Series) 
/title/tt1462900/,"6.6 based on 31,783 user ratings"," Yi dai zong shi (2013) aka ""The Grandmaster"" "
/title/tt6931414/,"7.0 based on 4,056 user ratings"," Ansisung (2018) aka ""The Great Battle"" "
/title/tt1877368/,"8.6 based on 7,092 user ratings"," The Great British Bake Off (2010) (TV Series) aka ""The Great British Baking Show"" "
/title/tt1877368/,"8.6 based on 7,092 user ratings", The Great British Bake Off (2010) (TV Series) 
/title/tt3308850/,8.9 based on 20 user ratings, Masterclass 1 (2013) (TV Episode)  - Season 4 | Episode 12  - The Great British Bake Off (2010) (TV Series)  
NaN,NaN,NaM
/title/tt0079236/,6.5 based on 605 user ratings, The Great Gambler (1979) 
/title/tt4736550/,"7.1 based on 20,929 user ratings", The Great Hack (2019) 
/title/tt10948718/,"7.2 based on 4,954 user ratings"," El robo del siglo (2020) aka ""The Great Heist"" "
/title/tt1869721/,"5.9 based on 1,567 user ratings"," Dai moh seut si (2011) aka ""The Great Magician"" "
/title/tt0326905/,"6.7 based on 21,220 user ratings", The Great Raid (2005) 
/title/tt0079240/,"6.9 based on 16,213 user ratings"," The First Great Train Robbery (1978) aka ""The Great Train Robbery"" "
/title/tt0990407/,"5.8 based on 155,580 user ratings", The Green Hornet (2011) 
/title/tt2403021/,"5.3 based on 39,357 user ratings", The Green Inferno (2013) 
/title/tt4788934/,"5.5 based on 1,794 user ratings"," Xiao men shen (2016) aka ""The Guardian Brothers"" "
/title/tt1289403/,"7.4 based on 36,455 user ratings", The Guernsey Literary and Potato Peel Pie Society (2018) 
/title/tt2980592/,"6.7 based on 92,467 user ratings", The Guest (I) (2014) 
/title/tt1138475/,"8.2 based on 9,719 user ratings", The Guild (2007) (TV Series) 
/title/tt9683478/,"6.9 based on 28,958 user ratings", The Half of It (I) (2020) 
/title/tt1308728/,"5.4 based on 24,963 user ratings", The Happytime Murders (2018) 
NaN,NaN,NaN
/title/tt3460252/,"7.8 based on 522,809 user ratings", The Hateful Eight (2015) 
NaN,NaN,NaM
/title/tt9506474/,"7.1 based on 11,716 user ratings"," Sala samobójców. Hejter (2020) aka ""The Hater"" "
/title/tt6089700/,"3.6 based on 2,035 user ratings", The Hatred (2017) 
/title/tt2535732/,"5.2 based on 1,768 user ratings", The Haunted Hathaways (2013) (TV Series) 
/title/tt10970552/,"7.4 based on 71,115 user ratings", The Haunting of Bly Manor (2020) (TV Mini-Series) 
/title/tt6763664/,"8.6 based on 184,680 user ratings", The Haunting of Hill House (2018) (TV Mini-Series) 
/title/tt1045655/,"3.9 based on 9,424 user ratings", The Haunting of Molly Hartley (2008) 
NaN,NaN,NaN
/title/tt10540562/,6.5 based on 644 user ratings, The Healing Powers of Dude (2020) (TV Series) 
NaN,NaN,NaN
/title/tt0408839/,"5.8 based on 86,796 user ratings", The Heartbreak Kid (2007) 
/title/tt8663942/,6.5 based on 42 user ratings, The Heat: A Kitchen (R)evolution (2018) 
/title/tt1454029/,"8.0 based on 431,462 user ratings", The Help (2011) 
/title/tt6318848/,"4.7 based on 1,590 user ratings", The Heretics (2017) 
/title/tt4292596/,6.2 based on 982 user ratings," Los héroes del mal (2015) aka ""The Heroes of Evil"" "
NaN,NaN,NaN
/title/tt1860242/,"6.9 based on 77,035 user ratings", The Highwaymen (2019) 
/title/tt2245195/,"7.2 based on 2,376 user ratings", The History of Future Folk (2012) 
/title/tt9486226/,7.0 based on 345 user ratings," Les de l'hoquei (2019) (TV Series) aka ""The Hockey Girls"" "
/title/tt8262802/,"5.7 based on 8,675 user ratings", The Holiday Calendar (2018) 
/title/tt13439972/,7.2 based on 636 user ratings, The Holiday Movies that Made Us (2020) (TV Series) 
/title/tt4472596/,"3.6 based on 1,785 user ratings", The Hollow (2015) (TV Movie) 
/title/tt2918606/,"5.4 based on 5,346 user ratings", The Hollow Point (2016) 
/title/tt7178034/,7.3 based on 68 user ratings, The Hollywood Masters (2017) (TV Series) 
NaN,NaN,NaN
/title/tt0070188/,6.8 based on 667 user ratings, The Homecoming (1973) 
/title/tt7698408/,6.8 based on 463 user ratings, The Honeymoon Stand-Up Special (2018) (TV Series) 
/title/tt9170638/,"7.2 based on 3,967 user ratings"," Plan Coeur (2018) (TV Series) aka ""The Hook Up Plan"" "
NaN,NaN,NaN
/title/tt8387348/,"7.7 based on 6,786 user ratings"," La casa de las flores (2018) (TV Series) aka ""The House of Flowers"" "
NaN,NaN,NaM
/title/tt6338126/,7.5 based on 36 user ratings, The House on Coco Road (2016) 
/title/tt6953940/,6.1 based on 12 user ratings, The House That Made Me (2013) (TV Series) 
/title/tt8769032/,"7.3 based on 2,523 user ratings", The Hows of Us (2018) 
NaN,NaN,NaM
/title/tt6143568/,"4.7 based on 7,473 user ratings", The Humanity Bureau (2017) 
/title/tt6866224/,"6.2 based on 12,189 user ratings", The Hummingbird Project (2018) 
/title/tt2980648/,"7.3 based on 77,382 user ratings", The Hundred-Foot Journey (2014) 
/title/tt8244784/,"6.5 based on 71,695 user ratings", The Hunt (II) (2020) 
/title/tt5360952/,"5.1 based on 19,185 user ratings", The Hurricane Heist (2018) 
/title/tt3993350/,6.5 based on 906 user ratings, The Hurt Business (2016) 
/title/tt9067020/,"4.5 based on 14,910 user ratings", The I-Land (2019) (TV Mini-Series) 
/title/tt9731266/,5.4 based on 395 user ratings," Memorias de Idhún (2020) (TV Series) aka ""The Idhun Chronicles"" "
/title/tt11092086/,4.9 based on 777 user ratings, The Iliza Shlesinger Sketch Show (2020) (TV Series) 
/title/tt1054606/,"6.8 based on 144,646 user ratings", The Imaginarium of Doctor Parnassus (2009) 
/title/tt1649419/,"7.6 based on 202,674 user ratings"," Lo imposible (2012) aka ""The Impossible"" "
/title/tt0079336/,"7.3 based on 7,661 user ratings", The In-Laws (1979) 
/title/tt9332962/,8.0 based on 455 user ratings, The InBESTigators (2019) (TV Series) 
/title/tt1220617/,"8.4 based on 80,554 user ratings", The Inbetweeners (2008) (TV Series) 
NaN,NaN,NaN
/title/tt5990342/,"6.5 based on 6,490 user ratings", The Incredible Jessica James (2017) 
NaN,NaN,NaN
/title/tt3606756/,"7.6 based on 253,499 user ratings"," Incredibles 2 (2018) aka ""The Incredibles 2"" "
/title/tt5797220/,"6.5 based on 2,740 user ratings", The Indian Detective (2017) (TV Mini-Series) 
/title/tt0113419/,"6.0 based on 26,412 user ratings", The Indian in the Cupboard (1995) 
/title/tt4008566/,"4.5 based on 3,119 user ratings"," La influencia (2019) aka ""The Influence"" "
/title/tt1130080/,"6.4 based on 63,085 user ratings", The Informant! (2009) 
/title/tt8452308/,"7.0 based on 2,154 user ratings"," El Recluso (2018) (TV Series) aka ""The Inmate"" "
/title/tt11958922/,"8.0 based on 2,108 user ratings", The Innocence Files (2020) (TV Mini-Series) 
/title/tt0914376/,"7.3 based on 5,022 user ratings", The Innocent Man (2018) (TV Mini-Series) 
/title/tt12694046/,"8.1 based on 1,566 user ratings"," Masumlar Apartmani (2020) (TV Series) aka ""The Innocents"" "
/title/tt3842614/,4.4 based on 836 user ratings, The Intent (2016) 
/title/tt7613996/,3.8 based on 389 user ratings, The Intent 2: The Come Up (2018) 
/title/tt1772838/,6.3 based on 456 user ratings," El alamy (2009) aka ""The International Player"" "
NaN,NaN,NaN
/title/tt1675434/,"8.5 based on 768,254 user ratings", The Intouchables (2011) 
/title/tt1058017/,"6.4 based on 129,578 user ratings", The Invention of Lying (2009) 
/title/tt5900164/,"5.7 based on 1,536 user ratings", The Investigator: A British Crime Story (2016) (TV Series) 
/title/tt4924942/,"6.4 based on 13,393 user ratings"," El guardián invisible (2017) aka ""The Invisible Guardian"" "
/title/tt4857264/,"8.1 based on 146,664 user ratings"," Contratiempo (2016) aka ""The Invisible Guest"" "
/title/tt2400463/,"6.6 based on 95,623 user ratings", The Invitation (I) (2015) 
/title/tt10452196/,6.6 based on 44 user ratings, The Irish Mob (2016) (TV Mini-Series) 
/title/tt1302006/,"7.9 based on 330,595 user ratings", The Irishman (2019) 
/title/tt11353562/,"7.4 based on 1,640 user ratings", The Irishman: In Conversation (2019) (Short) 
/title/tt1007029/,"6.4 based on 103,874 user ratings", The Iron Lady (2011) 
/title/tt3874528/,"7.2 based on 2,437 user ratings"," Mahouka koukou no rettousei (2014) (TV Series) aka ""The Irregular at Magic High School"" "
NaN,NaN,NaN
/title/tt0487831/,"8.5 based on 135,073 user ratings", The IT Crowd (2006) (TV Series) 
/title/tt5952266/,"7.9 based on 2,946 user ratings", The Ivory Game (2016) 
/title/tt7833994/,6.0 based on 151 user ratings," L'affaire Jack King (2015) aka ""The Jack King Affair"" "
/title/tt2041823/,6.0 based on 12 user ratings," El show de Jaime Maussan (2010) (TV Series) aka ""The Jaime Maussan Show"" "
/title/tt0866437/,"6.8 based on 26,166 user ratings", The Jane Austen Book Club (2007) 
/title/tt7895706/,"7.2 based on 2,209 user ratings", The Joel McHale Show with Joel McHale (2018) (TV Series) 
/title/tt3292080/,6.3 based on 517 user ratings, The Journey Is the Destination (2016) 
/title/tt0414808/,6.9 based on 169 user ratings," Ai-Fak (2004) aka ""The Judgement"" "
/title/tt3040964/,"7.4 based on 260,334 user ratings", The Jungle Book (2016) 
/title/tt4597234/,7.4 based on 71 user ratings," Sokola Rimba (2013) aka ""The Jungle School"" "
/title/tt5966882/,"7.8 based on 3,716 user ratings", The K2 (2016) (TV Series) 
NaN,NaN,NaN
/title/tt6792200/,"8.1 based on 18,681 user ratings", The Keepers (II) (2017) (TV Mini-Series) 
/title/tt5114154/,"6.3 based on 3,260 user ratings", The Keeping Hours (2017) 
